n_words,chapter,date,n_pages
934,1,2017-04-15,3.1133333333333333
114,2,2017-04-15,0.38
623,3,2017-04-15,2.0766666666666667
486,4,2017-04-15,1.62
0,5,2017-04-15,0
1023,1,2017-04-29,3.41
254,2,2017-04-29,0.8466666666666667
824,3,2017-04-29,2.7466666666666666
548,4,2017-04-29,1.8266666666666667
47,5,2017-04-29,0.15666666666666668
24,6,2017-04-29,0.08
2958,1,2017-05-07,9.86
1089,2,2017-05-07,3.63
254,3,2017-05-07,0.8466666666666667
824,4,2017-05-07,2.7466666666666666
548,5,2017-05-07,1.8266666666666667
47,6,2017-05-07,0.15666666666666668
2960,1,2017-05-10,9.866666666666667
1091,2,2017-05-10,3.6366666666666667
254,3,2017-05-10,0.8466666666666667
824,4,2017-05-10,2.7466666666666666
548,5,2017-05-10,1.8266666666666667
47,6,2017-05-10,0.15666666666666668
1091,1,2017-05-11,3.6366666666666667
254,2,2017-05-11,0.8466666666666667
824,3,2017-05-11,2.7466666666666666
547,4,2017-05-11,1.8233333333333333
47,5,2017-05-11,0.15666666666666668
24,6,2017-05-11,0.08
1334,1,2017-05-17,NA
255,2,2017-05-17,NA
822,3,2017-05-17,NA
547,4,2017-05-17,NA
47,5,2017-05-17,NA
24,6,2017-05-17,NA
1558,1,2017-05-18,NA
929,2,2017-05-18,NA
11,3,2017-05-18,NA
547,4,2017-05-18,NA
862,5,2017-05-18,NA
47,6,2017-05-18,NA
1021,1,2017-05-19,NA
707,2,2017-05-19,NA
929,3,2017-05-19,NA
11,4,2017-05-19,NA
862,5,2017-05-19,NA
24,6,2017-05-19,NA
1056,1,2017-05-25,NA
1470,2,2017-05-25,NA
899,3,2017-05-25,NA
121,4,2017-05-25,NA
885,5,2017-05-25,NA
235,6,2017-05-25,NA
1058,1,2017-05-31,NA
1671,2,2017-05-31,NA
899,3,2017-05-31,NA
121,4,2017-05-31,NA
1192,5,2017-05-31,NA
235,6,2017-05-31,NA
1058,1,2017-06-08,NA
1887,2,2017-06-08,NA
2761,3,2017-06-08,NA
815,4,2017-06-08,NA
1192,5,2017-06-08,NA
235,6,2017-06-08,NA
1299,1,2017-06-16,NA
2565,2,2017-06-16,NA
3126,3,2017-06-16,NA
1224,4,2017-06-16,NA
1192,5,2017-06-16,NA
211,6,2017-06-16,NA
1377,1,2017-06-22,NA
4397,2,2017-06-22,NA
3126,3,2017-06-22,NA
1224,4,2017-06-22,NA
1192,5,2017-06-22,NA
211,6,2017-06-22,NA
2903,1,2017-06-29,NA
4933,2,2017-06-29,NA
3126,3,2017-06-29,NA
1224,4,2017-06-29,NA
1333,5,2017-06-29,NA
211,6,2017-06-29,NA
2934,1,2017-07-08,NA
4928,2,2017-07-08,NA
3126,3,2017-07-08,NA
1224,4,2017-07-08,NA
1333,5,2017-07-08,NA
211,6,2017-07-08,NA
3456,1,2017-07-15,NA
5381,2,2017-07-15,NA
3300,3,2017-07-15,NA
1659,4,2017-07-15,NA
1333,5,2017-07-15,NA
211,6,2017-07-15,NA
3421,1,2017-07-23,NA
5381,2,2017-07-23,NA
3964,3,2017-07-23,NA
2158,4,2017-07-23,NA
1333,5,2017-07-23,NA
211,6,2017-07-23,NA
3418,1,2017-08-01,NA
5841,2,2017-08-01,NA
3996,3,2017-08-01,NA
2158,4,2017-08-01,NA
1333,5,2017-08-01,NA
211,6,2017-08-01,NA
4652,1,2017-08-11,NA
6069,2,2017-08-11,NA
3866,3,2017-08-11,NA
3566,4,2017-08-11,NA
1333,5,2017-08-11,NA
1033,6,2017-08-11,NA
4998,1,2017-08-17,NA
6433,2,2017-08-17,NA
4095,3,2017-08-17,NA
3566,4,2017-08-17,NA
1333,5,2017-08-17,NA
1033,6,2017-08-17,NA
4998,1,2017-08-26,NA
6971,2,2017-08-26,NA
3880,3,2017-08-26,NA
3486,4,2017-08-26,NA
1347,5,2017-08-26,NA
1033,6,2017-08-26,NA
4987,1,2017-09-02,NA
7576,2,2017-09-02,NA
6683,3,2017-09-02,NA
3790,4,2017-09-02,NA
1878,5,2017-09-02,NA
1033,6,2017-09-02,NA
4989,1,2017-09-08,NA
7580,2,2017-09-08,NA
5451,3,2017-09-08,NA
7286,4,2017-09-08,NA
2137,5,2017-09-08,NA
1033,6,2017-09-08,NA
4989,1,2017-09-17,NA
7643,2,2017-09-17,NA
5448,3,2017-09-17,NA
7829,4,2017-09-17,NA
3566,5,2017-09-17,NA
1139,6,2017-09-17,NA
4989,1,2017-09-28,NA
7865,2,2017-09-28,NA
5382,3,2017-09-28,NA
7923,4,2017-09-28,NA
3781,5,2017-09-28,NA
1139,6,2017-09-28,NA
5034,1,2017-10-05,NA
7865,2,2017-10-05,NA
5410,3,2017-10-05,NA
8711,4,2017-10-05,NA
3781,5,2017-10-05,NA
1139,6,2017-10-05,NA
5034,1,2017-10-13,NA
8068,2,2017-10-13,NA
5437,3,2017-10-13,NA
8670,4,2017-10-13,NA
3967,5,2017-10-13,NA
1051,6,2017-10-13,NA
5101,1,2017-10-20,NA
8437,2,2017-10-20,NA
5431,3,2017-10-20,NA
8705,4,2017-10-20,NA
3972,5,2017-10-20,NA
1051,6,2017-10-20,NA
5181,1,2017-10-28,NA
9156,2,2017-10-28,NA
5528,3,2017-10-28,NA
9515,4,2017-10-28,NA
4056,5,2017-10-28,NA
1052,6,2017-10-28,NA
5181,1,2017-11-05,NA
9238,2,2017-11-05,NA
5534,3,2017-11-05,NA
9195,4,2017-11-05,NA
3991,5,2017-11-05,NA
1597,6,2017-11-05,NA
5190,1,2017-11-13,NA
9317,2,2017-11-13,NA
5534,3,2017-11-13,NA
9409,4,2017-11-13,NA
3999,5,2017-11-13,NA
2031,6,2017-11-13,NA
0,7,2017-11-13,NA
0,8,2017-11-13,NA
0,9,2017-11-13,NA
5190,1,2017-11-22,NA
9350,2,2017-11-22,NA
5534,3,2017-11-22,NA
8583,4,2017-11-22,NA
3999,5,2017-11-22,NA
3469,6,2017-11-22,NA
5192,1,2017-11-29,NA
9350,2,2017-11-29,NA
5534,3,2017-11-29,NA
7534,4,2017-11-29,NA
4560,5,2017-11-29,NA
4020,6,2017-11-29,NA
4360,7,2017-11-29,NA
1167,8,2017-11-29,NA
4903,9,2017-11-29,NA
994,10,2017-11-29,NA
1517,11,2017-11-29,NA
722,12,2017-11-29,NA
1,13,2017-11-29,NA
5152,1,2017-12-09,NA
9495,2,2017-12-09,NA
5534,3,2017-12-09,NA
7551,4,2017-12-09,NA
7314,5,2017-12-09,NA
4033,6,2017-12-09,NA
4360,7,2017-12-09,NA
1168,8,2017-12-09,NA
4903,9,2017-12-09,NA
994,10,2017-12-09,NA
1513,11,2017-12-09,NA
724,12,2017-12-09,NA
1,13,2017-12-09,NA
5152,1,2017-12-17,NA
9530,2,2017-12-17,NA
5534,3,2017-12-17,NA
7523,4,2017-12-17,NA
8352,5,2017-12-17,NA
4033,6,2017-12-17,NA
4305,7,2017-12-17,NA
2352,8,2017-12-17,NA
4903,9,2017-12-17,NA
994,10,2017-12-17,NA
1513,11,2017-12-17,NA
724,12,2017-12-17,NA
1,13,2017-12-17,NA
5152,1,2017-12-26,NA
9530,2,2017-12-26,NA
5736,3,2017-12-26,NA
7782,4,2017-12-26,NA
9155,5,2017-12-26,NA
4033,6,2017-12-26,NA
4412,7,2017-12-26,NA
3256,8,2017-12-26,NA
4903,9,2017-12-26,NA
994,10,2017-12-26,NA
1513,11,2017-12-26,NA
724,12,2017-12-26,NA
1,13,2017-12-26,NA
5152,1,2018-01-02,NA
9600,2,2018-01-02,NA
5736,3,2018-01-02,NA
7778,4,2018-01-02,NA
10168,5,2018-01-02,NA
4029,6,2018-01-02,NA
4379,7,2018-01-02,NA
4634,8,2018-01-02,NA
4903,9,2018-01-02,NA
994,10,2018-01-02,NA
1513,11,2018-01-02,NA
725,12,2018-01-02,NA
1,13,2018-01-02,NA
5152,1,2018-01-09,NA
9433,2,2018-01-09,NA
5760,3,2018-01-09,NA
7696,4,2018-01-09,NA
10216,5,2018-01-09,NA
4029,6,2018-01-09,NA
4481,7,2018-01-09,NA
6807,8,2018-01-09,NA
4903,9,2018-01-09,NA
994,10,2018-01-09,NA
1513,11,2018-01-09,NA
725,12,2018-01-09,NA
1,13,2018-01-09,NA
5152,1,2018-01-17,NA
9448,2,2018-01-17,NA
5763,3,2018-01-17,NA
7696,4,2018-01-17,NA
11200,5,2018-01-17,NA
4029,6,2018-01-17,NA
4481,7,2018-01-17,NA
7904,8,2018-01-17,NA
4903,9,2018-01-17,NA
994,10,2018-01-17,NA
1513,11,2018-01-17,NA
725,12,2018-01-17,NA
1,13,2018-01-17,NA
5152,1,2018-01-29,NA
9448,2,2018-01-29,NA
5807,3,2018-01-29,NA
7738,4,2018-01-29,NA
11604,5,2018-01-29,NA
4029,6,2018-01-29,NA
4481,7,2018-01-29,NA
7904,8,2018-01-29,NA
4903,9,2018-01-29,NA
994,10,2018-01-29,NA
1513,11,2018-01-29,NA
725,12,2018-01-29,NA
1,13,2018-01-29,NA
5151,1,2018-02-06,NA
9383,2,2018-02-06,NA
5971,3,2018-02-06,NA
7756,4,2018-02-06,NA
11874,5,2018-02-06,NA
4140,6,2018-02-06,NA
7821,7,2018-02-06,NA
4459,8,2018-02-06,NA
996,9,2018-02-06,NA
31,10,2018-02-06,NA
4923,11,2018-02-06,NA
5,12,2018-02-06,NA
1005,13,2018-02-06,NA
100,14,2018-02-06,NA
5,15,2018-02-06,NA
4,16,2018-02-06,NA
1519,17,2018-02-06,NA
711,18,2018-02-06,NA
1,19,2018-02-06,NA
5156,1,2018-02-13,NA
9383,2,2018-02-13,NA
5971,3,2018-02-13,NA
7756,4,2018-02-13,NA
11814,5,2018-02-13,NA
4140,6,2018-02-13,NA
7827,7,2018-02-13,NA
4461,8,2018-02-13,NA
1735,9,2018-02-13,NA
32,10,2018-02-13,NA
4923,11,2018-02-13,NA
13,12,2018-02-13,NA
1879,13,2018-02-13,NA
1007,14,2018-02-13,NA
101,15,2018-02-13,NA
6,16,2018-02-13,NA
4,17,2018-02-13,NA
1522,18,2018-02-13,NA
717,19,2018-02-13,NA
1,20,2018-02-13,NA
5156,1,2018-02-22,NA
9366,2,2018-02-22,NA
5971,3,2018-02-22,NA
7756,4,2018-02-22,NA
10372,5,2018-02-22,NA
4140,6,2018-02-22,NA
7827,7,2018-02-22,NA
4461,8,2018-02-22,NA
3333,9,2018-02-22,NA
4931,10,2018-02-22,NA
1718,11,2018-02-22,NA
13,12,2018-02-22,NA
2841,13,2018-02-22,NA
1007,14,2018-02-22,NA
101,15,2018-02-22,NA
6,16,2018-02-22,NA
4,17,2018-02-22,NA
1522,18,2018-02-22,NA
717,19,2018-02-22,NA
1,20,2018-02-22,NA
5160,1,2018-03-02,NA
9366,2,2018-03-02,NA
5967,3,2018-03-02,NA
7748,4,2018-03-02,NA
10361,5,2018-03-02,NA
4140,6,2018-03-02,NA
7828,7,2018-03-02,NA
4461,8,2018-03-02,NA
3734,9,2018-03-02,NA
4929,10,2018-03-02,NA
2577,11,2018-03-02,NA
13,12,2018-03-02,NA
3751,13,2018-03-02,NA
1007,14,2018-03-02,NA
101,15,2018-03-02,NA
6,16,2018-03-02,NA
4,17,2018-03-02,NA
1522,18,2018-03-02,NA
717,19,2018-03-02,NA
1,20,2018-03-02,NA
5160,1,2018-03-08,NA
9366,2,2018-03-08,NA
5967,3,2018-03-08,NA
7748,4,2018-03-08,NA
10361,5,2018-03-08,NA
4140,6,2018-03-08,NA
7816,7,2018-03-08,NA
4447,8,2018-03-08,NA
4756,9,2018-03-08,NA
4928,10,2018-03-08,NA
3024,11,2018-03-08,NA
13,12,2018-03-08,NA
3751,13,2018-03-08,NA
1007,14,2018-03-08,NA
101,15,2018-03-08,NA
6,16,2018-03-08,NA
4,17,2018-03-08,NA
1798,18,2018-03-08,NA
717,19,2018-03-08,NA
1,20,2018-03-08,NA
5157,1,2018-03-15,NA
9366,2,2018-03-15,NA
6056,3,2018-03-15,NA
7748,4,2018-03-15,NA
10362,5,2018-03-15,NA
4136,6,2018-03-15,NA
7816,7,2018-03-15,NA
4447,8,2018-03-15,NA
4786,9,2018-03-15,NA
4925,10,2018-03-15,NA
3349,11,2018-03-15,NA
13,12,2018-03-15,NA
4570,13,2018-03-15,NA
1007,14,2018-03-15,NA
101,15,2018-03-15,NA
6,16,2018-03-15,NA
4,17,2018-03-15,NA
1798,18,2018-03-15,NA
717,19,2018-03-15,NA
1,20,2018-03-15,NA
5157,1,2018-03-23,NA
9366,2,2018-03-23,NA
6056,3,2018-03-23,NA
7748,4,2018-03-23,NA
10348,5,2018-03-23,NA
4136,6,2018-03-23,NA
7816,7,2018-03-23,NA
4447,8,2018-03-23,NA
5297,9,2018-03-23,NA
4925,10,2018-03-23,NA
3514,11,2018-03-23,NA
13,12,2018-03-23,NA
5109,13,2018-03-23,NA
1007,14,2018-03-23,NA
101,15,2018-03-23,NA
6,16,2018-03-23,NA
4,17,2018-03-23,NA
1857,18,2018-03-23,NA
759,19,2018-03-23,NA
1,20,2018-03-23,NA
5143,1,2018-03-31,NA
9366,2,2018-03-31,NA
6056,3,2018-03-31,NA
7748,4,2018-03-31,NA
10348,5,2018-03-31,NA
4136,6,2018-03-31,NA
7816,7,2018-03-31,NA
4447,8,2018-03-31,NA
5386,9,2018-03-31,NA
4925,10,2018-03-31,NA
3523,11,2018-03-31,NA
13,12,2018-03-31,NA
6597,13,2018-03-31,NA
1007,14,2018-03-31,NA
101,15,2018-03-31,NA
6,16,2018-03-31,NA
4,17,2018-03-31,NA
206,18,2018-03-31,NA
1857,19,2018-03-31,NA
759,20,2018-03-31,NA
1,21,2018-03-31,NA
5258,1,2018-04-07,NA
9366,2,2018-04-07,NA
6056,3,2018-04-07,NA
7748,4,2018-04-07,NA
10353,5,2018-04-07,NA
4136,6,2018-04-07,NA
7816,7,2018-04-07,NA
4447,8,2018-04-07,NA
6646,9,2018-04-07,NA
4925,10,2018-04-07,NA
3523,11,2018-04-07,NA
13,12,2018-04-07,NA
6597,13,2018-04-07,NA
1007,14,2018-04-07,NA
101,15,2018-04-07,NA
6,16,2018-04-07,NA
4,17,2018-04-07,NA
1857,18,2018-04-07,NA
760,19,2018-04-07,NA
1,20,2018-04-07,NA
5295,1,2018-04-13,NA
9368,2,2018-04-13,NA
6056,3,2018-04-13,NA
7748,4,2018-04-13,NA
10353,5,2018-04-13,NA
4136,6,2018-04-13,NA
7770,7,2018-04-13,NA
4447,8,2018-04-13,NA
7089,9,2018-04-13,NA
4925,10,2018-04-13,NA
3523,11,2018-04-13,NA
13,12,2018-04-13,NA
6936,13,2018-04-13,NA
1007,14,2018-04-13,NA
101,15,2018-04-13,NA
6,16,2018-04-13,NA
4,17,2018-04-13,NA
1915,18,2018-04-13,NA
995,19,2018-04-13,NA
1,20,2018-04-13,NA
5295,1,2018-04-25,NA
9387,2,2018-04-25,NA
6056,3,2018-04-25,NA
7747,4,2018-04-25,NA
10353,5,2018-04-25,NA
4136,6,2018-04-25,NA
7771,7,2018-04-25,NA
4447,8,2018-04-25,NA
8505,9,2018-04-25,NA
4962,10,2018-04-25,NA
3855,11,2018-04-25,NA
13,12,2018-04-25,NA
6640,13,2018-04-25,NA
1016,14,2018-04-25,NA
101,15,2018-04-25,NA
6,16,2018-04-25,NA
4,17,2018-04-25,NA
1993,18,2018-04-25,NA
999,19,2018-04-25,NA
1,20,2018-04-25,NA
5578,1,2018-05-02,NA
9491,2,2018-05-02,NA
6056,3,2018-05-02,NA
7747,4,2018-05-02,NA
10353,5,2018-05-02,NA
4136,6,2018-05-02,NA
7771,7,2018-05-02,NA
4447,8,2018-05-02,NA
9209,9,2018-05-02,NA
4934,10,2018-05-02,NA
3855,11,2018-05-02,NA
13,12,2018-05-02,NA
6640,13,2018-05-02,NA
1016,14,2018-05-02,NA
101,15,2018-05-02,NA
