n_words,chapter,date,n_pages
6,16,2018-05-02,NA
4,17,2018-05-02,NA
1993,18,2018-05-02,NA
1271,19,2018-05-02,NA
1,20,2018-05-02,NA
5423,1,2018-05-10,NA
9491,2,2018-05-10,NA
6056,3,2018-05-10,NA
7747,4,2018-05-10,NA
10353,5,2018-05-10,NA
4136,6,2018-05-10,NA
7771,7,2018-05-10,NA
4447,8,2018-05-10,NA
9597,9,2018-05-10,NA
4934,10,2018-05-10,NA
3855,11,2018-05-10,NA
1928,12,2018-05-10,NA
6640,13,2018-05-10,NA
1016,14,2018-05-10,NA
101,15,2018-05-10,NA
6,16,2018-05-10,NA
4,17,2018-05-10,NA
1993,18,2018-05-10,NA
1281,19,2018-05-10,NA
1,20,2018-05-10,NA
5501,1,2018-05-19,NA
9542,2,2018-05-19,NA
6056,3,2018-05-19,NA
7916,4,2018-05-19,NA
10488,5,2018-05-19,NA
4136,6,2018-05-19,NA
7833,7,2018-05-19,NA
4562,8,2018-05-19,NA
9837,9,2018-05-19,NA
4934,10,2018-05-19,NA
3871,11,2018-05-19,NA
1928,12,2018-05-19,NA
6640,13,2018-05-19,NA
1016,14,2018-05-19,NA
101,15,2018-05-19,NA
6,16,2018-05-19,NA
4,17,2018-05-19,NA
2002,18,2018-05-19,NA
1326,19,2018-05-19,NA
1,20,2018-05-19,NA
5501,1,2018-05-25,NA
9604,2,2018-05-25,NA
6022,3,2018-05-25,NA
7539,4,2018-05-25,NA
9746,5,2018-05-25,NA
5416,6,2018-05-25,NA
4136,7,2018-05-25,NA
9858,8,2018-05-25,NA
4975,9,2018-05-25,NA
1927,10,2018-05-25,NA
6636,11,2018-05-25,NA
7408,12,2018-05-25,NA
4496,13,2018-05-25,NA
1012,14,2018-05-25,NA
4,15,2018-05-25,NA
2014,16,2018-05-25,NA
1280,17,2018-05-25,NA
1,18,2018-05-25,NA
5501,1,2018-06-08,NA
9545,2,2018-06-08,NA
6019,3,2018-06-08,NA
7716,4,2018-06-08,NA
9806,5,2018-06-08,NA
5416,6,2018-06-08,NA
4122,7,2018-06-08,NA
10002,8,2018-06-08,NA
5535,9,2018-06-08,NA
1949,10,2018-06-08,NA
6636,11,2018-06-08,NA
7408,12,2018-06-08,NA
4496,13,2018-06-08,NA
1012,14,2018-06-08,NA
4,15,2018-06-08,NA
2014,16,2018-06-08,NA
1280,17,2018-06-08,NA
1,18,2018-06-08,NA
5500,1,2018-06-15,NA
9592,2,2018-06-15,NA
6020,3,2018-06-15,NA
7705,4,2018-06-15,NA
9708,5,2018-06-15,NA
5409,6,2018-06-15,NA
4206,7,2018-06-15,NA
10020,8,2018-06-15,NA
5500,9,2018-06-15,NA
2080,10,2018-06-15,NA
6636,11,2018-06-15,NA
7429,12,2018-06-15,NA
4495,13,2018-06-15,NA
1012,14,2018-06-15,NA
4,15,2018-06-15,NA
2014,16,2018-06-15,NA
1285,17,2018-06-15,NA
1,18,2018-06-15,NA
5409,1,2018-06-27,NA
9631,2,2018-06-27,NA
6002,3,2018-06-27,NA
7708,4,2018-06-27,NA
9699,5,2018-06-27,NA
5411,6,2018-06-27,NA
4170,7,2018-06-27,NA
10140,8,2018-06-27,NA
7026,9,2018-06-27,NA
3511,10,2018-06-27,NA
6640,11,2018-06-27,NA
7429,12,2018-06-27,NA
4425,13,2018-06-27,NA
1012,14,2018-06-27,NA
4,15,2018-06-27,NA
2014,16,2018-06-27,NA
1285,17,2018-06-27,NA
1,18,2018-06-27,NA
5409,1,2018-07-08,NA
9633,2,2018-07-08,NA
6004,3,2018-07-08,NA
7688,4,2018-07-08,NA
9895,5,2018-07-08,NA
5452,6,2018-07-08,NA
4327,7,2018-07-08,NA
10131,8,2018-07-08,NA
7143,9,2018-07-08,NA
3552,10,2018-07-08,NA
6640,11,2018-07-08,NA
7429,12,2018-07-08,NA
4425,13,2018-07-08,NA
1012,14,2018-07-08,NA
4,15,2018-07-08,NA
2014,16,2018-07-08,NA
1285,17,2018-07-08,NA
1,18,2018-07-08,NA
5409,1,2018-07-16,NA
9627,2,2018-07-16,NA
6004,3,2018-07-16,NA
7692,4,2018-07-16,NA
9819,5,2018-07-16,NA
5471,6,2018-07-16,NA
4312,7,2018-07-16,NA
10127,8,2018-07-16,NA
7143,9,2018-07-16,NA
4355,10,2018-07-16,NA
6640,11,2018-07-16,NA
7429,12,2018-07-16,NA
4425,13,2018-07-16,NA
1012,14,2018-07-16,NA
4,15,2018-07-16,NA
2014,16,2018-07-16,NA
1285,17,2018-07-16,NA
1,18,2018-07-16,NA
5409,1,2018-07-23,NA
9634,2,2018-07-23,NA
6004,3,2018-07-23,NA
7692,4,2018-07-23,NA
10059,5,2018-07-23,NA
5471,6,2018-07-23,NA
4312,7,2018-07-23,NA
10124,8,2018-07-23,NA
7161,9,2018-07-23,NA
4544,10,2018-07-23,NA
6956,11,2018-07-23,NA
7429,12,2018-07-23,NA
4421,13,2018-07-23,NA
1107,14,2018-07-23,NA
4,15,2018-07-23,NA
2014,16,2018-07-23,NA
1285,17,2018-07-23,NA
1,18,2018-07-23,NA
5409,1,2018-08-02,NA
9954,2,2018-08-02,NA
6004,3,2018-08-02,NA
7719,4,2018-08-02,NA
10059,5,2018-08-02,NA
5442,6,2018-08-02,NA
4312,7,2018-08-02,NA
10128,8,2018-08-02,NA
7272,9,2018-08-02,NA
4575,10,2018-08-02,NA
6878,11,2018-08-02,NA
7429,12,2018-08-02,NA
4543,13,2018-08-02,NA
4774,14,2018-08-02,NA
4,15,2018-08-02,NA
2062,16,2018-08-02,NA
1276,17,2018-08-02,NA
1,18,2018-08-02,NA
5398,1,2018-08-15,NA
10014,2,2018-08-15,NA
5948,3,2018-08-15,NA
7714,4,2018-08-15,NA
10059,5,2018-08-15,NA
5442,6,2018-08-15,NA
4312,7,2018-08-15,NA
10220,8,2018-08-15,NA
7275,9,2018-08-15,NA
4575,10,2018-08-15,NA
6968,11,2018-08-15,NA
7426,12,2018-08-15,NA
4543,13,2018-08-15,NA
4834,14,2018-08-15,NA
91,15,2018-08-15,NA
2121,16,2018-08-15,NA
1278,17,2018-08-15,NA
1,18,2018-08-15,NA
5411,1,2018-08-23,NA
10014,2,2018-08-23,NA
5968,3,2018-08-23,NA
7714,4,2018-08-23,NA
10059,5,2018-08-23,NA
5442,6,2018-08-23,NA
4312,7,2018-08-23,NA
10349,8,2018-08-23,NA
7275,9,2018-08-23,NA
4578,10,2018-08-23,NA
4576,11,2018-08-23,NA
6965,12,2018-08-23,NA
7425,13,2018-08-23,NA
4543,14,2018-08-23,NA
4807,15,2018-08-23,NA
4835,16,2018-08-23,NA
91,17,2018-08-23,NA
2157,18,2018-08-23,NA
1294,19,2018-08-23,NA
1,20,2018-08-23,NA
5480,1,2018-08-31,NA
10038,2,2018-08-31,NA
6014,3,2018-08-31,NA
7948,4,2018-08-31,NA
10077,5,2018-08-31,NA
5442,6,2018-08-31,NA
4317,7,2018-08-31,NA
10381,8,2018-08-31,NA
7304,9,2018-08-31,NA
4587,10,2018-08-31,NA
6957,11,2018-08-31,NA
7431,12,2018-08-31,NA
4543,13,2018-08-31,NA
4832,14,2018-08-31,NA
1782,15,2018-08-31,NA
2162,16,2018-08-31,NA
1294,17,2018-08-31,NA
1,18,2018-08-31,NA
5480,1,2018-09-08,NA
10068,2,2018-09-08,NA
6044,3,2018-09-08,NA
7987,4,2018-09-08,NA
10066,5,2018-09-08,NA
5442,6,2018-09-08,NA
4321,7,2018-09-08,NA
10419,8,2018-09-08,NA
7305,9,2018-09-08,NA
4586,10,2018-09-08,NA
6957,11,2018-09-08,NA
7450,12,2018-09-08,NA
4543,13,2018-09-08,NA
5223,14,2018-09-08,NA
2533,15,2018-09-08,NA
2200,16,2018-09-08,NA
1374,17,2018-09-08,NA
1,18,2018-09-08,NA
5479,1,2018-09-17,NA
10076,2,2018-09-17,NA
6044,3,2018-09-17,NA
7983,4,2018-09-17,NA
10066,5,2018-09-17,NA
5554,6,2018-09-17,NA
4290,7,2018-09-17,NA
10871,8,2018-09-17,NA
7354,9,2018-09-17,NA
4586,10,2018-09-17,NA
6957,11,2018-09-17,NA
7450,12,2018-09-17,NA
4543,13,2018-09-17,NA
5223,14,2018-09-17,NA
2965,15,2018-09-17,NA
2200,16,2018-09-17,NA
1374,17,2018-09-17,NA
1,18,2018-09-17,NA
5465,1,2018-09-24,NA
10031,2,2018-09-24,NA
6035,3,2018-09-24,NA
8050,4,2018-09-24,NA
10068,5,2018-09-24,NA
5550,6,2018-09-24,NA
4192,7,2018-09-24,NA
10868,8,2018-09-24,NA
7368,9,2018-09-24,NA
4604,10,2018-09-24,NA
6953,11,2018-09-24,NA
7452,12,2018-09-24,NA
4330,13,2018-09-24,NA
5225,14,2018-09-24,NA
2958,15,2018-09-24,NA
2231,16,2018-09-24,NA
1374,17,2018-09-24,NA
1,18,2018-09-24,NA
5536,1,2018-09-30,NA
10174,2,2018-09-30,NA
6021,3,2018-09-30,NA
8054,4,2018-09-30,NA
10047,5,2018-09-30,NA
5551,6,2018-09-30,NA
4200,7,2018-09-30,NA
10914,8,2018-09-30,NA
7367,9,2018-09-30,NA
4618,10,2018-09-30,NA
6953,11,2018-09-30,NA
7452,12,2018-09-30,NA
4326,13,2018-09-30,NA
5574,14,2018-09-30,NA
3716,15,2018-09-30,NA
2695,16,2018-09-30,NA
1374,17,2018-09-30,NA
1,18,2018-09-30,NA
5593,1,2018-10-22,NA
10134,2,2018-10-22,NA
6050,3,2018-10-22,NA
8105,4,2018-10-22,NA
10137,5,2018-10-22,NA
5607,6,2018-10-22,NA
5422,7,2018-10-22,NA
11054,8,2018-10-22,NA
7401,9,2018-10-22,NA
5246,10,2018-10-22,NA
7033,11,2018-10-22,NA
7466,12,2018-10-22,NA
4358,13,2018-10-22,NA
5697,14,2018-10-22,NA
3851,15,2018-10-22,NA
3721,16,2018-10-22,NA
2599,17,2018-10-22,NA
1374,18,2018-10-22,NA
1,19,2018-10-22,NA
5568,1,2018-12-13,NA
10140,2,2018-12-13,NA
6059,3,2018-12-13,NA
8105,4,2018-12-13,NA
10144,5,2018-12-13,NA
5607,6,2018-12-13,NA
5422,7,2018-12-13,NA
11070,8,2018-12-13,NA
7401,9,2018-12-13,NA
5246,10,2018-12-13,NA
7034,11,2018-12-13,NA
7395,12,2018-12-13,NA
4360,13,2018-12-13,NA
5697,14,2018-12-13,NA
3853,15,2018-12-13,NA
3721,16,2018-12-13,NA
2838,17,2018-12-13,NA
1386,18,2018-12-13,NA
1,19,2018-12-13,NA
5471,1,2019-01-08,NA
10135,2,2019-01-08,NA
5779,3,2019-01-08,NA
8020,4,2019-01-08,NA
10178,5,2019-01-08,NA
5190,6,2019-01-08,NA
5173,7,2019-01-08,NA
10224,8,2019-01-08,NA
7441,9,2019-01-08,NA
5159,10,2019-01-08,NA
7028,11,2019-01-08,NA
7387,12,2019-01-08,NA
4377,13,2019-01-08,NA
5703,14,2019-01-08,NA
3865,15,2019-01-08,NA
2952,16,2019-01-08,NA
1370,17,2019-01-08,NA
1,18,2019-01-08,NA
5471,1,2019-01-16,NA
10135,2,2019-01-16,NA
5779,3,2019-01-16,NA
8020,4,2019-01-16,NA
10178,5,2019-01-16,NA
5190,6,2019-01-16,NA
5173,7,2019-01-16,NA
10224,8,2019-01-16,NA
7441,9,2019-01-16,NA
5159,10,2019-01-16,NA
7030,11,2019-01-16,NA
7411,12,2019-01-16,NA
4377,13,2019-01-16,NA
5703,14,2019-01-16,NA
3865,15,2019-01-16,NA
2992,16,2019-01-16,NA
1373,17,2019-01-16,NA
1,18,2019-01-16,NA
5477,1,2019-01-30,NA
10369,2,2019-01-30,NA
6049,3,2019-01-30,NA
8216,4,2019-01-30,NA
10498,5,2019-01-30,NA
5310,6,2019-01-30,NA
5363,7,2019-01-30,NA
10410,8,2019-01-30,NA
7573,9,2019-01-30,NA
5222,10,2019-01-30,NA
7170,11,2019-01-30,NA
7501,12,2019-01-30,NA
4459,13,2019-01-30,NA
5785,14,2019-01-30,NA
3877,15,2019-01-30,NA
3721,16,2019-01-30,NA
3000,17,2019-01-30,NA
1373,18,2019-01-30,NA
1,19,2019-01-30,NA
5478,1,2019-03-10,NA
10377,2,2019-03-10,NA
6059,3,2019-03-10,NA
8218,4,2019-03-10,NA
10503,5,2019-03-10,NA
5310,6,2019-03-10,NA
5364,7,2019-03-10,NA
10423,8,2019-03-10,NA
7576,9,2019-03-10,NA
5222,10,2019-03-10,NA
7170,11,2019-03-10,NA
7503,12,2019-03-10,NA
4467,13,2019-03-10,NA
5787,14,2019-03-10,NA
3877,15,2019-03-10,NA
2999,16,2019-03-10,NA
1374,17,2019-03-10,NA
1,18,2019-03-10,NA
5478,1,2019-05-27,NA
10377,2,2019-05-27,NA
6074,3,2019-05-27,NA
8219,4,2019-05-27,NA
10522,5,2019-05-27,NA
5312,6,2019-05-27,NA
5365,7,2019-05-27,NA
10361,8,2019-05-27,NA
7576,9,2019-05-27,NA
5222,10,2019-05-27,NA
7170,11,2019-05-27,NA
7503,12,2019-05-27,NA
4467,13,2019-05-27,NA
5787,14,2019-05-27,NA
3877,15,2019-05-27,NA
3045,16,2019-05-27,NA
1375,17,2019-05-27,NA
1,18,2019-05-27,NA
5478,1,2019-08-22,NA
10333,2,2019-08-22,NA
6086,3,2019-08-22,NA
8304,4,2019-08-22,NA
10519,5,2019-08-22,NA
5282,6,2019-08-22,NA
5411,7,2019-08-22,NA
10293,8,2019-08-22,NA
7552,9,2019-08-22,NA
5222,10,2019-08-22,NA
7170,11,2019-08-22,NA
7503,12,2019-08-22,NA
4435,13,2019-08-22,NA
5787,14,2019-08-22,NA
3877,15,2019-08-22,NA
3051,16,2019-08-22,NA
1390,17,2019-08-22,NA
1,18,2019-08-22,NA
5812,1,2019-08-28,NA
10522,2,2019-08-28,NA
6145,3,2019-08-28,NA
8398,4,2019-08-28,NA
10632,5,2019-08-28,NA
5340,6,2019-08-28,NA
5531,7,2019-08-28,NA
10591,8,2019-08-28,NA
7997,9,2019-08-28,NA
5356,10,2019-08-28,NA
7507,11,2019-08-28,NA
7799,12,2019-08-28,NA
4601,13,2019-08-28,NA
6102,14,2019-08-28,NA
3977,15,2019-08-28,NA
3120,16,2019-08-28,NA
1440,17,2019-08-28,NA
5,18,2019-08-28,NA
110318,1,2020-04-10,NA
5832,2,2020-04-10,NA
10515,3,2020-04-10,NA
6145,4,2020-04-10,NA
8398,5,2020-04-10,NA
10632,6,2020-04-10,NA
5389,7,2020-04-10,NA
5438,8,2020-04-10,NA
10643,9,2020-04-10,NA
7988,10,2020-04-10,NA
5356,11,2020-04-10,NA
7561,12,2020-04-10,NA
7811,13,2020-04-10,NA
4553,14,2020-04-10,NA
6102,15,2020-04-10,NA
3960,16,2020-04-10,NA
3122,17,2020-04-10,NA
1585,18,2020-04-10,NA
5,19,2020-04-10,NA
5832,1,2020-08-04,NA
10682,2,2020-08-04,NA
6149,3,2020-08-04,NA
8398,4,2020-08-04,NA
10650,5,2020-08-04,NA
5391,6,2020-08-04,NA
5440,7,2020-08-04,NA
10643,8,2020-08-04,NA
8008,9,2020-08-04,NA
5356,10,2020-08-04,NA
7603,11,2020-08-04,NA
7886,12,2020-08-04,NA
4553,13,2020-08-04,NA
6215,14,2020-08-04,NA
3960,15,2020-08-04,NA
3168,16,2020-08-04,NA
1400,17,2020-08-04,NA
5,18,2020-08-04,NA
5832,1,2020-09-18,NA
10682,2,2020-09-18,NA
6149,3,2020-09-18,NA
8398,4,2020-09-18,NA
10650,5,2020-09-18,NA
5391,6,2020-09-18,NA
5440,7,2020-09-18,NA
10643,8,2020-09-18,NA
8008,9,2020-09-18,NA
5356,10,2020-09-18,NA
7603,11,2020-09-18,NA
7886,12,2020-09-18,NA
4553,13,2020-09-18,NA
6215,14,2020-09-18,NA
3960,15,2020-09-18,NA
3168,16,2020-09-18,NA
1399,17,2020-09-18,NA
5,18,2020-09-18,NA
